param: BUS : bus_num := 
10 24 240 1214.68
11 1 241 41.53
11 2 242 41.85
11 3 243 42.11
11 4 244 42.56
11 5 245 43.38
11 6 246 44.85
11 7 247 46.41
11 8 248 47.67
11 9 249 49.12
11 10 250 51.31
11 11 251 53.02
11 12 252 53.99
11 13 253 53.86
11 14 254 53.15
11 15 255 52.26
11 16 256 52.04
11 17 257 53.27
11 18 258 56.48
11 19 259 58.11
11 20 260 57.85
11 21 261 57.46
11 22 262 56.02
11 23 263 53.58
11 24 264 51.2
12 1 265 349.77
12 2 266 351.35
12 3 267 353.77
12 4 268 356.1
12 5 269 358.16
12 6 270 360.23
12 7 271 362.8
12 8 272 363.78
12 9 273 365.08
12 10 274 369.81
12 11 275 372.65
12 12 276 372.64
12 13 277 374.25
12 14 278 374.8
12 15 279 372.54
12 16 280 371.29
12 17 281 371.92
12 18 282 376.34
12 19 283 381.79
12 20 284 384.15
12 21 285 382.89
12 22 286 380.36
12 23 287 375.62
12 24 288 371.47
13 1 289 729.29
13 2 290 734.91
13 3 291 739.51
13 4 292 747.45
13 5 293 761.79
13 6 294 787.53
13 7 295 815.07
13 8 296 837.12
13 9 297 862.52
13 10 298 899.8699999999999
13 11 299 925.55
13 12 300 939.6600000000001
13 13 301 934.5699999999999
13 14 302 917.2
13 15 303 901.43
13 16 304 899.0300000000001
13 17 305 924.2900000000001
13 18 306 984.59
13 19 307 1018.07
13 20 308 1015.91
13 21 309 1009.14
13 22 310 983.77
13 23 311 940.96
13 24 312 899.15
14 1 313 -155.53
14 2 314 -155.19
14 3 315 -154.68
14 4 316 -154.18
14 5 317 -153.74
14 6 318 -153.3
14 7 319 -152.76
14 8 320 -152.55
14 9 321 -152.26999999999998
14 10 322 -171.33999999999997
14 11 323 -417.36
14 12 324 -614.72
14 13 325 -807.8399999999999
14 14 326 -941.2
14 15 327 -956.01
14 16 328 -880.0799999999999
14 17 329 -703.56
14 18 330 -518.3
14 19 331 -322.01
14 20 332 -148.20999999999998
14 21 333 -56.55
14 22 334 9.780000000000001
14 23 335 49.269999999999996
14 24 336 50.980000000000004
15 1 337 40.64
15 2 338 40.89
15 3 339 40.98
15 4 340 41.27
15 5 341 41.91
15 6 342 43.36
15 7 343 45.18
15 8 344 45.95
15 9 345 46.61
15 10 346 44.790000000000006
15 11 347 37.03
15 12 348 30.480000000000004
15 13 349 23.690000000000005
15 14 350 19.379999999999995
15 15 351 18.89
15 16 352 21.4
15 17 353 27.950000000000003
15 18 354 37.56
15 19 355 47.46
15 20 356 53.14
15 21 357 52.28
15 22 358 51.08
15 23 359 48.5
15 24 360 46.44
16 1 361 -240.98
16 2 362 -240.95
16 3 363 -240.94
16 4 364 -240.85
16 5 365 -240.75
16 6 366 -240.47
16 7 367 -240.11
16 8 368 -227.39
16 9 369 -181.66
16 10 370 -142.87
16 11 371 -199.76
16 12 372 -236.05
16 13 373 -274.75
16 14 374 -300.44
16 15 375 -312.82000000000005
16 16 376 -290.85
16 17 377 -245.63
16 18 378 -164.97
16 19 379 -77.06
16 20 380 -4.1899999999999995
16 21 381 6.1
16 22 382 5.82
16 23 383 -4.969999999999999
16 24 384 -9.91
17 1 385 167.06
17 2 386 168.06
17 3 387 168.43
17 4 388 169.63
17 5 389 172.27
17 6 390 178.23
17 7 391 185.7
17 8 392 188.85
17 9 393 191.59
17 10 394 191.60999999999999
17 11 395 180.52
17 12 396 168.82000000000002
17 13 397 157.0
17 14 398 150.41
17 15 399 150.87
17 16 400 157.01999999999998
17 17 401 170.07
17 18 402 192.29
17 19 403 211.35
17 20 404 218.42
17 21 405 214.87
17 22 406 209.95
17 23 407 199.37
17 24 408 190.89
18 1 409 98.42
18 2 410 100.77
18 3 411 100.69
18 4 412 99.66
18 5 413 92.07000000000001
18 6 414 94.35000000000001
18 7 415 93.53000000000002
18 8 416 87.66
18 9 417 75.08
18 10 418 50.989999999999995
18 11 419 9.249999999999993
18 12 420 12.79
18 13 421 15.050000000000004
18 14 422 16.39
18 15 423 20.519999999999996
18 16 424 23.990000000000002
18 17 425 16.279999999999994
18 18 426 -63.16
18 19 427 -94.95
18 20 428 -95.0
18 21 429 -68.26
18 22 430 -66.78999999999999
18 23 431 -198.09
18 24 432 -129.31
19 1 433 66.15
19 2 434 56.47000000000001
19 3 435 67.67
19 4 436 66.98
19 5 437 66.39
19 6 438 66.78
19 7 439 67.52
19 8 440 66.78
19 9 441 57.75
19 10 442 50.13
19 11 443 19.289999999999996
19 12 444 -69.3
19 13 445 -342.34999999999997
19 14 446 -653.0
19 15 447 -592.86
19 16 448 -544.03
19 17 449 -281.95
19 18 450 -244.90999999999997
19 19 451 -142.17999999999998
19 20 452 -165.18999999999997
19 21 453 -157.01
19 22 454 -153.45
19 23 455 -154.36999999999998
19 24 456 -131.02
20 1 457 446.52
20 2 458 449.96
20 3 459 452.77
20 4 460 457.64
20 5 461 466.42
20 6 462 482.17
20 7 463 499.04
20 8 464 512.54
20 9 465 528.09
20 10 466 551.67
20 11 467 570.06
20 12 468 580.54
20 13 469 579.13
20 14 470 571.47
20 15 471 561.87
20 16 472 559.58
20 17 473 572.81
20 18 474 607.28
20 19 475 624.76
20 20 476 622.0
20 21 477 617.86
20 22 478 602.33
20 23 479 576.12
20 24 480 550.52
21 1 481 138.54
21 2 482 139.9
21 3 483 140.56
21 4 484 141.07
21 5 485 142.49
21 6 486 146.14
21 7 487 149.75
21 8 488 153.26
21 9 489 157.83
21 10 490 160.92
21 11 491 161.39
21 12 492 161.68
21 13 493 160.53
21 14 494 158.59
21 15 495 156.87
21 16 496 158.45
21 17 497 160.71
21 18 498 165.72
21 19 499 170.58
21 20 500 170.77
21 21 501 169.69
21 22 502 166.96
21 23 503 161.21
21 24 504 156.53
22 1 505 0.7000000000000028
22 2 506 -237.11
22 3 507 -285.15000000000003
22 4 508 -342.43999999999994
22 5 509 -408.48
22 6 510 -433.48
22 7 511 -462.47999999999996
22 8 512 -490.32
22 9 513 -633.13
22 10 514 -646.6600000000001
22 11 515 -646.35
22 12 516 -1054.23
22 13 517 -646.94
22 14 518 -648.21
22 15 519 -882.8800000000001
22 16 520 -648.3000000000001
22 17 521 -646.8000000000001
22 18 522 -643.47
22 19 523 -640.24
22 20 524 -640.12
22 21 525 -713.38
22 22 526 -244.22
22 23 527 -126.34
22 24 528 -137.40000000000003
23 1 529 134.72
23 2 530 135.53
23 3 531 135.83
23 4 532 136.8
23 5 533 138.92
23 6 534 143.73
23 7 535 149.75
23 8 536 152.3
23 9 537 154.51
23 10 538 154.3
23 11 539 145.60999999999999
23 12 540 136.42000000000002
23 13 541 126.52
23 14 542 120.76000000000002
23 15 543 121.78999999999998
23 16 544 126.61000000000001
23 17 545 137.68
23 18 546 155.28000000000003
23 19 547 170.64
23 20 548 176.14
23 21 549 173.28
23 22 550 169.31
23 23 551 160.77
23 24 552 153.94
24 1 553 141.06
24 2 554 141.91
24 3 555 142.23
24 4 556 143.24
24 5 557 145.47
24 6 558 150.5
24 7 559 156.8
24 8 560 159.47
24 9 561 161.78
24 10 562 165.3
24 11 563 165.47
24 12 564 162.56
24 13 565 159.29
24 14 566 158.19
24 15 567 159.75
24 16 568 162.69
24 17 569 168.16
24 18 570 178.55
24 19 571 185.11
24 20 572 184.44
24 21 573 181.44
24 22 574 177.28
24 23 575 168.35
24 24 576 161.19
25 1 577 180.31
25 2 578 184.64
25 3 579 184.48
25 4 580 182.58
25 5 581 165.7
25 6 582 162.93
25 7 583 160.49
25 8 584 153.1
25 9 585 147.34
25 10 586 139.89
25 11 587 128.05
25 12 588 112.69999999999999
25 13 589 92.23
25 14 590 66.89000000000001
25 15 591 73.03999999999999
25 16 592 79.84
25 17 593 88.7
25 18 594 99.71
25 19 595 106.01
25 20 596 98.23
25 21 597 88.84999999999998
25 22 598 74.88999999999999
25 23 599 54.28
25 24 600 21.419999999999987
26 1 601 254.01000000000002
26 2 602 122.10999999999999
26 3 603 197.06000000000003
26 4 604 171.38
26 5 605 142.10999999999996
26 6 606 147.94
26 7 607 157.75999999999996
26 8 608 -35.77000000000007
26 9 609 178.63000000000002
26 10 610 86.61
26 11 611 -695.93
26 12 612 -1325.06
26 13 613 -1934.55
26 14 614 -1701.83
26 15 615 -1770.7799999999997
26 16 616 -1665.87
26 17 617 -1273.82
26 18 618 -922.8500000000001
26 19 619 -423.61000000000007
26 20 620 163.82999999999998
26 21 621 162.76999999999998
26 22 622 199.25999999999996
26 23 623 225.01999999999998
26 24 624 199.93999999999997
27 1 625 951.37
27 2 626 958.7
27 3 627 964.7
27 4 628 975.06
27 5 629 993.77
27 6 630 1027.34
27 7 631 1063.27
27 8 632 1092.04
27 9 633 1125.17
27 10 634 1174.8000000000002
27 11 635 1211.4399999999998
27 12 636 1232.01
27 13 637 1227.19
27 14 638 1208.7299999999998
27 15 639 1188.3200000000002
27 16 640 1184.31
27 17 641 1214.46
27 18 642 1290.01
27 19 643 1329.8500000000001
27 20 644 1325.27
27 21 645 1316.44
27 22 646 1283.34
27 23 647 1227.5
27 24 648 1172.95
28 1 649 56.11
28 2 650 3.6299999999999955
28 3 651 -35.669999999999995
28 4 652 -114.13000000000001
28 5 653 -246.73999999999998
28 6 654 -336.2
28 7 655 -449.67
28 8 656 -587.56
28 9 657 -609.87
28 10 658 -339.53
28 11 659 -173.03
28 12 660 -191.61
28 13 661 -192.08000000000004
28 14 662 -192.87
28 15 663 -193.56000000000003
28 16 664 -192.92000000000002
28 17 665 -192.01000000000002
28 18 666 -189.98000000000002
28 19 667 -181.37
28 20 668 -100.21999999999998
28 21 669 -185.95
28 22 670 -317.54
28 23 671 -269.38
28 24 672 -310.92
29 1 673 988.62
29 2 674 994.52
29 3 675 996.76
29 4 676 1003.86
29 5 677 1019.46
29 6 678 1054.76
29 7 679 1098.92
29 8 680 1117.59
29 9 681 1133.82
29 10 682 1158.49
29 11 683 1159.64
29 12 684 1139.3
29 13 685 1116.34
29 14 686 1108.66
29 15 687 1119.57
29 16 688 1140.15
29 17 689 1178.53
29 18 690 1251.35
29 19 691 1297.27
29 20 692 1292.58
29 21 693 1271.59
29 22 694 1242.45
29 23 695 1179.81
29 24 696 1129.65
30 1 697 -596.14
30 2 698 -272.86
30 3 699 -406.78
30 4 700 -299.15000000000003
30 5 701 -57.01999999999998
30 6 702 -391.19000000000005
30 7 703 -569.41
30 8 704 -224.68000000000006
30 9 705 -574.0500000000001
30 10 706 -245.17000000000002
30 11 707 -600.23
30 12 708 -243.77
30 13 709 -33.44
30 14 710 -35.97999999999999
30 15 711 -38.22999999999999
30 16 712 -36.16
30 17 713 -33.19
30 18 714 -26.649999999999977
30 19 715 -20.289999999999992
30 20 716 -20.049999999999983
30 21 717 24.000000000000014
30 22 718 -18.419999999999973
30 23 719 -60.28999999999999
30 24 720 -15.480000000000004
31 1 721 30.57
31 2 722 31.3
31 3 723 31.27
31 4 724 30.95
31 5 725 30.68
31 6 726 30.86
31 7 727 31.2
31 8 728 30.86
31 9 729 30.72
31 10 730 25.209999999999997
31 11 731 17.880000000000003
31 12 732 -0.3500000000000014
31 13 733 -37.00999999999999
31 14 734 -229.56000000000003
31 15 735 -92.0
31 16 736 -102.28
31 17 737 -85.35000000000001
31 18 738 -89.51
31 19 739 -93.12
31 20 740 -98.60000000000001
31 21 741 -93.55
31 22 742 -91.55000000000001
31 23 743 -92.95
31 24 744 -88.93
32 1 745 243.62
32 2 746 249.46
32 3 747 249.25
32 4 748 246.69
32 5 749 188.50000000000003
32 6 750 151.92000000000002
32 7 751 98.79
32 8 752 19.359999999999985
32 9 753 -221.82999999999996
32 10 754 -460.07000000000005
32 11 755 -565.74
32 12 756 -224.94000000000003
32 13 757 -239.59000000000003
32 14 758 -248.13
32 15 759 -250.72
32 16 760 -248.26000000000002
32 17 761 -540.5799999999999
32 18 762 -387.61
32 19 763 -470.37
32 20 764 -1103.27
32 21 765 -1163.8600000000001
32 22 766 -1166.41
32 23 767 -1174.47
32 24 768 -1054.8
33 1 769 252.38
33 2 770 253.89
33 3 771 254.46
33 4 772 256.27
33 5 773 260.25
33 6 774 269.26
33 7 775 280.54
33 8 776 285.3
33 9 777 289.45
33 10 778 293.18
33 11 779 286.6700000000001
33 12 780 276.47
33 13 781 265.22999999999996
33 14 782 259.50999999999993
33 15 783 261.69
33 16 784 268.51000000000005
33 17 785 282.53000000000003
33 18 786 307.25999999999993
33 19 787 325.99999999999994
33 20 788 329.98
33 21 789 324.62
33 22 790 317.18
33 23 791 301.19
33 24 792 288.38
34 1 793 -45.80000000000001
34 2 794 -43.650000000000034
34 3 795 -42.610000000000014
34 4 796 -41.80000000000001
34 5 797 -39.55000000000001
34 6 798 -33.79000000000002
34 7 799 -28.100000000000023
34 8 800 -22.55000000000001
34 9 801 -15.330000000000013
34 10 802 -11.670000000000018
34 11 803 -17.490000000000027
34 12 804 -22.020000000000028
34 13 805 -28.740000000000023
34 14 806 -150.12000000000003
34 15 807 -39.91000000000002
34 16 808 -35.62000000000002
34 17 809 -367.2200000000001
34 18 810 -14.130000000000004
34 19 811 2.220446049250313e-15
34 20 812 5.099999999999966
34 21 813 -273.42999999999995
34 22 814 -69.49000000000001
34 23 815 172.27
34 24 816 180.25
35 1 817 88.16
35 2 818 88.43
35 3 819 88.56
35 4 820 89.43
35 5 821 90.39
35 6 822 93.13
35 7 823 96.61
35 8 824 99.14
35 9 825 101.61
35 10 826 104.11999999999999
35 11 827 103.46
35 12 828 101.97000000000001
35 13 829 98.92999999999999
35 14 830 96.16
35 15 831 95.32000000000001
35 16 832 96.22999999999999
35 17 833 99.36
35 18 834 106.96
35 19 835 111.53
35 20 836 112.32
35 21 837 111.76
35 22 838 109.76
35 23 839 105.72
35 24 840 102.8
36 1 841 19.29
36 2 842 19.4
36 3 843 19.45
36 4 844 19.59
36 5 845 19.89
36 6 846 20.58
36 7 847 21.44
36 8 848 21.81
36 9 849 22.12
36 10 850 22.6
36 11 851 22.63
36 12 852 22.23
36 13 853 21.78
36 14 854 21.63
36 15 855 21.84
36 16 856 22.25
36 17 857 22.99
36 18 858 24.42
36 19 859 25.31
36 20 860 25.22
36 21 861 24.81
36 22 862 24.24
36 23 863 23.02
36 24 864 22.04
37 1 865 236.15
37 2 866 237.97
37 3 867 239.46
37 4 868 242.03
37 5 869 246.68
37 6 870 255.01
37 7 871 263.93
37 8 872 271.07
37 9 873 279.29
37 10 874 291.77
37 11 875 301.49
37 12 876 307.04
37 13 877 306.29
37 14 878 302.24
37 15 879 297.16
37 16 880 295.95
37 17 881 302.95
37 18 882 321.18
37 19 883 330.42
37 20 884 328.96
37 21 885 326.77
37 22 886 318.56
37 23 887 304.69
37 24 888 291.16
38 1 889 43.29
38 2 890 44.32
38 3 891 44.29
38 4 892 43.83
38 5 893 43.45
38 6 894 43.7
38 7 895 44.18
38 8 896 43.7
38 9 897 43.51
38 10 898 43.53
38 11 899 43.21
38 12 900 42.97
38 13 901 42.46
38 14 902 41.75
38 15 903 41.29
38 16 904 41.16
38 17 905 41.7
38 18 906 43.61
38 19 907 45.93
38 20 908 46.26
38 21 909 46.13
38 22 910 45.68
38 23 911 44.25
38 24 912 42.35
39 1 913 138.24
39 2 914 137.43
39 3 915 136.41
39 4 916 136.09
39 5 917 137.04
39 6 918 139.19
39 7 919 142.05
39 8 920 142.55
39 9 921 141.32
39 10 922 140.56
39 11 923 140.63
39 12 924 139.96
39 13 925 137.91
39 14 926 136.21
39 15 927 134.52
39 16 928 134.28
39 17 929 135.91
39 18 930 143.32
39 19 931 146.55
39 20 932 145.66
39 21 933 143.68
39 22 934 140.62
39 23 935 135.47
39 24 936 129.57
40 1 937 87.25
40 2 938 87.92
40 3 939 88.47
40 4 940 89.42
40 5 941 91.14
40 6 942 94.22
40 7 943 97.51
40 8 944 100.15
40 9 945 103.19
40 10 946 107.8
40 11 947 111.39
40 12 948 113.44
40 13 949 113.16
40 14 950 111.67
40 15 951 109.79
40 16 952 109.34
40 17 953 111.93
40 18 954 118.66
40 19 955 122.08
40 20 956 121.54
40 21 957 120.73
40 22 958 117.7
40 23 959 112.58
40 24 960 107.57
41 1 961 43.4
41 2 962 43.83
41 3 963 44.03
41 4 964 44.19
41 5 965 44.64
41 6 966 45.78
41 7 967 46.91
41 8 968 48.01
41 9 969 49.44
41 10 970 50.41
41 11 971 50.56
41 12 972 50.65
41 13 973 50.29
41 14 974 49.68
41 15 975 49.14
41 16 976 49.64
41 17 977 50.35
41 18 978 51.91
41 19 979 53.44
41 20 980 53.49
41 21 981 53.16
41 22 982 52.3
41 23 983 50.5
41 24 984 49.03
42 1 985 242.77
42 2 986 244.64
42 3 987 246.17
42 4 988 248.82
42 5 989 253.59
42 6 990 262.16
42 7 991 271.32
42 8 992 278.66
42 9 993 287.12
42 10 994 299.94
42 11 995 309.94
42 12 996 315.64
42 13 997 314.87
42 14 998 310.71
42 15 999 305.49
42 16 1000 304.24
42 17 1001 311.44
42 18 1002 330.17
42 19 1003 339.68
42 20 1004 338.18
42 21 1005 335.93
42 22 1006 327.48
42 23 1007 313.23
42 24 1008 299.31
43 1 1009 42.21
43 2 1010 42.47
43 3 1011 42.56
43 4 1012 42.86
43 5 1013 43.53
43 6 1014 45.04
43 7 1015 46.92
43 8 1016 47.72
43 9 1017 48.41
43 10 1018 48.019999999999996
43 11 1019 44.27
43 12 1020 40.68
43 13 1021 37.17
43 14 1022 35.36
43 15 1023 35.589999999999996
43 16 1024 37.33
43 17 1025 41.14
43 18 1026 47.37
43 19 1027 53.1
43 20 1028 55.19
43 21 1029 54.3
43 22 1030 53.05
43 23 1031 50.38
43 24 1032 48.24
44 1 1033 8.21
44 2 1034 8.25
44 3 1035 8.25
44 4 1036 8.07
44 5 1037 8.51
44 6 1038 8.86
44 7 1039 9.19
44 8 1040 9.14
44 9 1041 9.34
44 10 1042 9.35
44 11 1043 9.17
44 12 1044 8.89
44 13 1045 8.57
44 14 1046 8.17
44 15 1047 8.14
44 16 1048 8.01
44 17 1049 8.34
44 18 1050 8.79
44 19 1051 9.4
44 20 1052 9.2
44 21 1053 9.26
44 22 1054 8.98
44 23 1055 8.79
44 24 1056 8.3
45 1 1057 146.96
45 2 1058 147.84
45 3 1059 148.18
45 4 1060 149.23
45 5 1061 151.55
45 6 1062 156.8
45 7 1063 163.36
45 8 1064 166.14
45 9 1065 168.55
45 10 1066 172.22
45 11 1067 172.39
45 12 1068 169.36
45 13 1069 165.95
45 14 1070 164.81
45 15 1071 166.43
45 16 1072 169.49
45 17 1073 175.2
45 18 1074 186.02
45 19 1075 192.85
45 20 1076 192.15
45 21 1077 189.03
45 22 1078 184.7
45 23 1079 175.39
45 24 1080 167.93
46 1 1081 70.85
46 2 1082 72.55
46 3 1083 72.49
46 4 1084 71.74
46 5 1085 65.68
46 6 1086 64.16
46 7 1087 61.61999999999999
46 8 1088 55.57
46 9 1089 50.08
46 10 1090 39.040000000000006
46 11 1091 20.019999999999996
46 12 1092 11.86
46 13 1093 -0.2400000000000091
46 14 1094 -17.0
46 15 1095 -5.959999999999994
46 16 1096 2.6300000000000097
46 17 1097 10.14
46 18 1098 20.879999999999995
46 19 1099 26.85
46 20 1100 24.629999999999995
46 21 1101 8.469999999999999
46 22 1102 -10.829999999999998
46 23 1103 -35.489999999999995
46 24 1104 -18.16000000000001
47 1 1105 680.06
47 2 1106 684.13
47 3 1107 685.67
47 4 1108 690.55
47 5 1109 701.28
47 6 1110 725.56
47 7 1111 755.94
47 8 1112 768.78
47 9 1113 779.95
47 10 1114 796.92
47 11 1115 797.71
47 12 1116 783.71
47 13 1117 767.93
47 14 1118 762.64
47 15 1119 770.14
47 16 1120 784.3
47 17 1121 810.71
47 18 1122 860.8
47 19 1123 892.38
47 20 1124 889.16
47 21 1125 874.72
47 22 1126 854.67
47 23 1127 811.58
47 24 1128 777.08
48 1 1129 -50.72
48 2 1130 -50.49
48 3 1131 -50.38
48 4 1132 -50.3
48 5 1133 -50.06
48 6 1134 -49.44
48 7 1135 -48.83
48 8 1136 -48.24
48 9 1137 -47.47
48 10 1138 -46.95
48 11 1139 -78.11
48 12 1140 -46.82
48 13 1141 -47.010000000000005
48 14 1142 -47.34
48 15 1143 -47.63
48 16 1144 -155.23000000000002
48 17 1145 -46.980000000000004
48 18 1146 -46.14
48 19 1147 -45.32
48 20 1148 -45.28
48 21 1149 -42.19
48 22 1150 -13.779999999999998
48 23 1151 3.1999999999999975
48 24 1152 6.230000000000002
49 1 1153 132.38
49 2 1154 135.55
49 3 1155 135.44
49 4 1156 134.05
49 5 1157 132.87
49 6 1158 133.66
49 7 1159 135.12
49 8 1160 133.65
49 9 1161 133.06
49 10 1162 112.38
49 11 1163 62.01999999999999
49 12 1164 24.84000000000001
49 13 1165 -18.159999999999997
49 14 1166 -45.03
49 15 1167 -52.86
49 16 1168 -43.640000000000015
49 17 1169 -12.440000000000012
49 18 1170 39.129999999999995
49 19 1171 94.66
49 20 1172 141.49
49 21 1173 141.08
49 22 1174 139.7
49 23 1175 135.32
49 24 1176 129.51
50 1 1177 281.21000000000004
50 2 1178 -64.40999999999991
50 3 1179 -59.849999999999966
50 4 1180 -55.46999999999997
50 5 1181 62.029999999999944
50 6 1182 -47.70999999999998
50 7 1183 -42.86999999999995
50 8 1184 -41.029999999999916
50 9 1185 -38.589999999999975
50 10 1186 -69.1
50 11 1187 -388.74
50 12 1188 -328.0100000000001
50 13 1189 -473.11999999999995
50 14 1190 -920.0699999999999
50 15 1191 -645.55
50 16 1192 -520.04
50 17 1193 -82.14000000000004
50 18 1194 18.239999999999966
50 19 1195 -91.42999999999998
50 20 1196 -2.7299999999999613
50 21 1197 144.09
50 22 1198 373.9599999999999
50 23 1199 512.87
50 24 1200 482.5499999999999
51 1 1201 169.45
51 2 1202 173.51
51 3 1203 173.37
51 4 1204 171.59
51 5 1205 170.08
51 6 1206 171.09
51 7 1207 172.96
51 8 1208 171.07
51 9 1209 170.32
51 10 1210 170.42
51 11 1211 169.14
51 12 1212 168.2
51 13 1213 166.2
51 14 1214 163.43
51 15 1215 161.65
51 16 1216 161.13
51 17 1217 163.23
51 18 1218 170.72
51 19 1219 179.79
51 20 1220 181.11
51 21 1221 180.59
51 22 1222 178.82
51 23 1223 173.22
51 24 1224 165.78
52 1 1225 234.59
52 2 1226 235.99
52 3 1227 236.52
52 4 1228 238.21
52 5 1229 241.91
52 6 1230 250.28
52 7 1231 260.76
52 8 1232 265.19
52 9 1233 269.04
52 10 1234 273.92999999999995
52 11 1235 271.59000000000003
52 12 1236 264.85999999999996
52 13 1237 257.28999999999996
52 14 1238 253.76999999999998
52 15 1239 255.78000000000003
52 16 1240 261.41
52 17 1241 272.27
52 18 1242 292.01
52 19 1243 305.66999999999996
52 20 1244 306.72
52 21 1245 301.73
52 22 1246 294.82
52 23 1247 279.96
52 24 1248 268.05
53 1 1249 349.08
53 2 1250 295.24
53 3 1251 322.34
53 4 1252 347.04
53 5 1253 334.96000000000004
53 6 1254 293.80999999999995
53 7 1255 236.98
53 8 1256 297.02000000000004
53 9 1257 365.03000000000003
53 10 1258 333.90999999999997
53 11 1259 269.62
53 12 1260 250.43
53 13 1261 227.84999999999997
53 14 1262 198.25
53 15 1263 195.03
53 16 1264 185.76000000000002
53 17 1265 175.99
53 18 1266 180.91000000000003
53 19 1267 249.32000000000002
53 20 1268 356.57
53 21 1269 366.69
53 22 1270 378.71
53 23 1271 384.83
53 24 1272 372.49
54 1 1273 78.7
54 2 1274 79.09
54 3 1275 79.03
54 4 1276 77.39
54 5 1277 81.52
54 6 1278 84.93
54 7 1279 88.08
54 8 1280 87.62
54 9 1281 89.56
54 10 1282 89.57
54 11 1283 87.88
54 12 1284 85.23
54 13 1285 82.13
54 14 1286 78.34
54 15 1287 78.06
54 16 1288 76.79
54 17 1289 79.95
54 18 1290 84.26
54 19 1291 90.11
54 20 1292 88.13
54 21 1293 88.79
54 22 1294 86.09
54 23 1295 84.28
54 24 1296 79.53
55 1 1297 317.12
55 2 1298 319.56
55 3 1299 321.56
55 4 1300 325.01
55 5 1301 331.25
55 6 1302 342.44
55 7 1303 354.42
55 8 1304 364.0
55 9 1305 375.05
55 10 1306 391.8
55 11 1307 404.86
55 12 1308 412.3
55 13 1309 411.3
55 14 1310 405.86
55 15 1311 399.04
55 16 1312 397.41
55 17 1313 406.81
55 18 1314 431.29
55 19 1315 443.71
55 20 1316 441.75
55 21 1317 438.81
55 22 1318 427.77
55 23 1319 409.16
55 24 1320 390.98
56 1 1321 107.38
56 2 1322 108.02
56 3 1323 108.26
56 4 1324 109.03
56 5 1325 110.73
56 6 1326 114.56
56 7 1327 119.36
56 8 1328 121.38
56 9 1329 123.15
56 10 1330 125.83
56 11 1331 125.95
56 12 1332 123.74
56 13 1333 121.25
56 14 1334 120.42
56 15 1335 121.6
56 16 1336 123.83
56 17 1337 128.0
56 18 1338 135.91
56 19 1339 140.9
56 20 1340 140.39
56 21 1341 138.11
56 22 1342 134.95
56 23 1343 128.14
56 24 1344 122.69
57 1 1345 374.76
57 2 1346 372.56
57 3 1347 369.81
57 4 1348 368.95
57 5 1349 371.52
57 6 1350 377.34
57 7 1351 385.09
57 8 1352 386.44
57 9 1353 383.11
57 10 1354 381.05
57 11 1355 381.25
57 12 1356 379.42
57 13 1357 373.88
57 14 1358 369.26
57 15 1359 364.69
57 16 1360 364.04
57 17 1361 368.44
57 18 1362 388.55
57 19 1363 397.31
57 20 1364 394.9
57 21 1365 389.51
57 22 1366 381.22
57 23 1367 367.26
57 24 1368 351.27
58 1 1369 154.76
58 2 1370 156.22999999999996
58 3 1371 156.96999999999997
58 4 1372 161.77999999999997
58 5 1373 167.07
58 6 1374 182.25
58 7 1375 201.44999999999993
58 8 1376 215.42999999999995
58 9 1377 229.09000000000003
58 10 1378 243.34999999999994
58 11 1379 241.57
58 12 1380 234.98999999999992
58 13 1381 219.73
58 14 1382 210.45
58 15 1383 244.59999999999997
58 16 1384 283.83000000000004
58 17 1385 332.32
58 18 1386 458.45000000000005
58 19 1387 540.4899999999999
58 20 1388 578.78
58 21 1389 593.08
58 22 1390 592.12
58 23 1391 574.5200000000001
58 24 1392 558.63
59 1 1393 1113.01
59 2 1394 985.8399999999999
59 3 1395 724.91
59 4 1396 656.1400000000001
59 5 1397 663.56
59 6 1398 833.61
59 7 1399 1116.31
59 8 1400 1119.82
59 9 1401 1124.49
59 10 1402 1141.49
59 11 1403 1151.6799999999998
59 12 1404 878.0
59 13 1405 721.3399999999999
59 14 1406 723.31
59 15 1407 715.21
59 16 1408 710.72
59 17 1409 712.98
59 18 1410 728.8499999999999
59 19 1411 910.8900000000001
59 20 1412 1193.01
59 21 1413 1188.4599999999998
59 22 1414 1235.57
59 23 1415 1179.33
59 24 1416 967.4699999999999
60 1 1417 262.98
60 2 1418 265.01
60 3 1419 266.66
60 4 1420 269.53
60 5 1421 274.7
60 6 1422 283.98
60 7 1423 293.91
60 8 1424 301.86
60 9 1425 311.02
60 10 1426 324.91
60 11 1427 335.75
60 12 1428 341.92
60 13 1429 341.08
60 14 1430 336.58
60 15 1431 330.92
60 16 1432 329.57
60 17 1433 337.36
60 18 1434 357.66
60 19 1435 367.96
60 20 1436 366.34
60 21 1437 363.9
60 22 1438 354.75
60 23 1439 339.31
60 24 1440 324.23
61 1 1441 482.1
61 2 1442 484.98
61 3 1443 486.07
61 4 1444 489.53
61 5 1445 497.14
61 6 1446 514.35
61 7 1447 535.89
61 8 1448 544.99
61 9 1449 552.9
61 10 1450 561.65
61 11 1451 552.27
61 12 1452 534.99
61 13 1453 516.88
61 14 1454 508.14
61 15 1455 512.8000000000001
61 16 1456 525.24
61 17 1457 550.4300000000001
61 18 1458 593.86
61 19 1459 625.91
61 20 1460 630.32
61 21 1461 620.09
61 22 1462 605.88
